site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
brenne,2021-11-11,4,S2A_30TYT_20211111_0_L2A;S2A_30TYT_20211111_1_L2A;S2A_31TCN_20211111_0_L2A;S2A_31TCN_20211111_1_L2A,0.0375,0.1369,0.0324,0.0096,0.0,fijo,,,57957.1,0.2,0.0001,0.1,0.0,10.5,0.0951,0.1249,0.148,0.0,sin_datos,2026-09-03T19:39:06+00:00
brenne,2021-11-19,8,S2B_30TYS_20211119_0_L2A;S2B_30TYS_20211119_1_L2A;S2B_30TYT_20211119_0_L2A;S2B_30TYT_20211119_1_L2A;S2B_31TCM_20211119_0_L2A;S2B_31TCM_20211119_1_L2A;S2B_31TCN_20211119_0_L2A;S2B_31TCN_20211119_1_L2A,1.0,0.0042,0.9958,0.0246,-0.0508,otsu,0.73,0.0195,57957.1,2414.3,0.0418,467.4,2400.8,3973.7,-0.1408,0.152,0.3034,0.3486,ok,2026-09-03T19:43:50+00:00
brenne,2021-11-24,4,S2A_30TYT_20211124_0_L2A;S2A_30TYT_20211124_1_L2A;S2A_31TCN_20211124_0_L2A;S2A_31TCN_20211124_1_L2A,0.0375,0.5459,0.017,0.0864,0.0,fijo,,,57957.1,0.0,0.0,0.0,0.0,6.0,,,,,sin_datos,2026-09-03T19:43:50+00:00
brenne,2021-11-29,7,S2B_30TYS_20211129_0_L2A;S2B_30TYT_20211129_0_L2A;S2B_30TYT_20211129_1_L2A;S2B_31TCM_20211129_0_L2A;S2B_31TCM_20211129_1_L2A;S2B_31TCN_20211129_0_L2A;S2B_31TCN_20211129_1_L2A,1.0,0.0012,0.9988,0.0237,-0.1133,otsu,0.832,0.0188,57957.1,2399.3,0.0414,474.4,2321.9,4145.4,-0.1212,0.1455,0.2922,0.2943,ok,2026-09-03T19:43:50+00:00
brenne,2021-12-01,1,S2A_30TYS_20211201_0_L2A,0.032,0.9994,0.0001,0.1271,0.0,fijo,,,57957.1,2.4,0.3228,4.5,0.7,0.7,-0.0582,0.0331,0.0553,0.0,sin_datos,2026-09-03T19:39:06+00:00
brenne,2021-12-09,6,S2B_30TYT_20211209_0_L2A;S2B_30TYT_20211209_1_L2A;S2B_31TCM_20211209_0_L2A;S2B_31TCM_20211209_1_L2A;S2B_31TCN_20211209_0_L2A;S2B_31TCN_20211209_1_L2A,1.0,0.1832,0.8168,0.0177,0.0,fijo,1.886,0.0096,57957.1,788.5,0.0167,98.3,1077.8,3425.6,-0.0788,0.1784,0.4,0.3746,espectro_anomalo,2026-09-03T19:43:50+00:00
brenne,2021-12-14,2,S2A_30TYS_20211214_1_L2A;S2A_31TCM_20211214_1_L2A,1.0,0.9957,0.0043,0.1972,-0.0195,otsu,1.12,0.2025,57957.1,137.3,0.5552,12.2,1.2,2480.7,-0.0164,0.0375,0.0509,0.0,nublado,2026-09-03T19:43:50+00:00
brenne,2021-12-16,4,S2B_30TYT_20211216_0_L2A;S2B_30TYT_20211216_1_L2A;S2B_31TCN_20211216_0_L2A;S2B_31TCN_20211216_1_L2A,0.0375,1.0,0.0,,0.0,fijo,,,57957.1,0.0,0.0,0.0,0.0,0.0,,,,,sin_datos,2026-09-03T19:43:50+00:00
brenne,2021-12-21,4,S2A_30TYT_20211221_0_L2A;S2A_31TCM_20211221_0_L2A;S2A_31TCN_20211221_0_L2A;S2A_31TCN_20211221_1_L2A,1.0,0.8978,0.1022,0.1411,-0.0508,otsu,1.035,0.1244,57957.1,1626.2,0.2745,892.3,444.6,428.0,-0.0649,0.0215,0.0413,0.0,nublado,2026-09-03T19:43:50+00:00
brenne,2021-12-31,8,S2A_30TYS_20211231_0_L2A;S2A_30TYS_20211231_1_L2A;S2A_30TYT_20211231_0_L2A;S2A_30TYT_20211231_1_L2A;S2A_31TCM_20211231_0_L2A;S2A_31TCM_20211231_1_L2A;S2A_31TCN_20211231_0_L2A;S2A_31TCN_20211231_1_L2A,1.0,0.0053,0.9947,0.0148,-0.0898,otsu,0.749,0.0081,57957.1,2664.4,0.0462,294.5,2849.7,4816.6,-0.1319,0.1957,0.3846,0.4489,ok,2026-09-03T19:43:50+00:00
brenne,2022-01-05,4,S2B_30TYS_20220105_0_L2A;S2B_30TYT_20220105_0_L2A;S2B_31TCM_20220105_0_L2A;S2B_31TCN_20220105_0_L2A,1.0,0.0073,0.9927,0.0245,-0.207,otsu,1.138,0.0181,57957.1,2433.0,0.0423,669.2,1791.9,4584.2,-0.0278,0.1605,0.2853,0.3131,espectro_anomalo,2026-09-03T19:43:50+00:00
brenne,2022-01-13,8,S2A_30TYS_20220113_0_L2A;S2A_30TYS_20220113_1_L2A;S2A_30TYT_20220113_0_L2A;S2A_30TYT_20220113_1_L2A;S2A_31TCM_20220113_0_L2A;S2A_31TCM_20220113_1_L2A;S2A_31TCN_20220113_0_L2A;S2A_31TCN_20220113_1_L2A,1.0,0.0133,0.9867,0.037,-0.0508,otsu,0.465,0.0261,57957.1,3246.9,0.0568,767.4,2927.9,1661.9,-0.107,0.0957,0.1988,0.0977,ok,2026-09-03T19:43:50+00:00
brenne,2022-01-15,2,S2B_30TYS_20220115_0_L2A;S2B_31TCM_20220115_0_L2A,1.0,0.9681,0.0319,0.1009,0.0,fijo,1.123,0.0707,57957.1,89.0,0.0482,106.8,61.0,80.2,-0.0694,0.027,0.0686,0.0,nublado,2026-09-03T19:43:50+00:00
brenne,2022-01-18,2,S2B_30TYS_20220118_0_L2A;S2B_31TCM_20220118_0_L2A,1.0,0.9975,0.0025,0.1621,0.0,fijo,1.021,0.1686,57957.1,38.4,0.2677,47.9,17.2,17.3,-0.0917,0.0323,0.0566,0.0,nublado,2026-09-03T19:43:50+00:00
brenne,2022-01-20,2,S2A_30TYT_20220120_0_L2A;S2A_31TCN_20220120_0_L2A,0.0375,0.172,0.0311,0.0295,0.0,fijo,1.236,0.0131,57957.1,1.4,0.0008,0.0,5.4,21.6,-0.082,0.1443,0.2171,0.1667,sin_datos,2026-09-03T20:34:43+00:00
brenne,2022-01-25,2,S2B_30TYS_20220125_0_L2A;S2B_31TCM_20220125_0_L2A,1.0,0.998,0.002,0.2022,-0.0742,otsu,1.187,0.2065,57957.1,33.7,0.285,18.0,1.4,757.1,-0.0153,0.0271,0.0404,0.0,nublado,2026-09-03T20:34:43+00:00
brenne,2022-02-07,4,S2B_30TYS_20220207_0_L2A;S2B_30TYT_20220207_0_L2A;S2B_31TCM_20220207_0_L2A;S2B_31TCN_20220207_0_L2A,1.0,0.4201,0.5799,0.0382,-0.1367,otsu,0.863,0.0265,57957.1,1562.2,0.0465,366.8,1506.1,2762.5,-0.1336,0.1308,0.2575,0.2291,nublado,2026-09-03T20:34:43+00:00
brenne,2022-02-09,4,S2A_30TYS_20220209_0_L2A;S2A_30TYT_20220209_0_L2A;S2A_31TCM_20220209_0_L2A;S2A_31TCN_20220209_0_L2A,1.0,0.0001,0.9999,0.0255,-0.1055,otsu,0.581,0.0123,57957.1,2874.8,0.0496,275.3,3014.0,4425.7,-0.1263,0.1295,0.2814,0.2584,ok,2026-09-03T20:34:43+00:00
brenne,2022-02-12,3,S2A_30TYS_20220212_0_L2A;S2A_30TYT_20220212_0_L2A;S2A_31TCN_20220212_0_L2A,0.0695,1.0017,0.0,,0.0,fijo,,,57957.1,0.0,0.0,0.0,0.0,0.0,,,,,sin_datos,2026-09-03T20:34:43+00:00
brenne,2022-02-14,3,S2B_30TYS_20220214_0_L2A;S2B_30TYT_20220214_0_L2A;S2B_31TCN_20220214_0_L2A,0.0695,0.6834,0.022,0.0528,0.0,fijo,0.822,0.0344,57957.1,19.1,0.0149,0.6,22.2,32.2,-0.1356,0.1296,0.3032,0.2453,sin_datos,2026-09-03T20:34:43+00:00
brenne,2022-02-17,2,S2B_30TYT_20220217_0_L2A;S2B_31TCN_20220217_0_L2A,0.0375,0.72,0.0105,0.0518,-0.3008,otsu,1.108,0.1419,57957.1,27.5,0.0452,202.0,2.9,7.2,-0.0511,0.0608,0.0935,0.0015,sin_datos,2026-09-03T20:34:43+00:00
brenne,2022-02-19,4,S2A_30TYS_20220219_0_L2A;S2A_30TYT_20220219_0_L2A;S2A_31TCM_20220219_0_L2A;S2A_31TCN_20220219_0_L2A,1.0,0.3141,0.6859,0.0363,-0.1914,otsu,0.896,0.0229,57957.1,1658.6,0.0417,462.2,1444.7,2521.7,-0.0918,0.1295,0.2397,0.2084,nublado,2026-09-03T20:34:43+00:00
brenne,2022-02-27,4,S2B_30TYS_20220227_0_L2A;S2B_30TYT_20220227_0_L2A;S2B_31TCM_20220227_0_L2A;S2B_31TCN_20220227_0_L2A,1.0,0.003,0.997,0.0317,-0.1055,otsu,0.627,0.0181,57957.1,3080.9,0.0533,324.0,2990.5,4067.0,-0.1087,0.1123,0.2462,0.1889,ok,2026-09-03T20:34:43+00:00
brenne,2022-03-06,4,S2B_30TYS_20220306_0_L2A;S2B_30TYT_20220306_0_L2A;S2B_31TCM_20220306_0_L2A;S2B_31TCN_20220306_0_L2A,1.0,0.003,0.997,0.0528,-0.0117,otsu,0.787,0.0443,57957.1,3292.5,0.057,575.8,2950.3,4153.8,-0.1071,0.0861,0.1667,0.0445,ok,2026-09-03T20:35:55+00:00
brenne,2022-03-09,4,S2B_30TYS_20220309_0_L2A;S2B_30TYT_20220309_0_L2A;S2B_31TCM_20220309_0_L2A;S2B_31TCN_20220309_0_L2A,1.0,0.1608,0.8392,0.0428,-0.0977,otsu,0.698,0.0269,57957.1,2318.6,0.0477,319.8,2223.8,3111.1,-0.1102,0.1127,0.219,0.1434,ok,2026-09-03T20:34:43+00:00
brenne,2022-03-14,2,S2A_30TYT_20220314_0_L2A;S2A_31TCN_20220314_0_L2A,0.0375,0.3206,0.0255,0.0153,0.0,fijo,,,57957.1,2.2,0.0015,1.6,1.0,18.0,-0.0116,0.1274,0.1762,0.0,sin_datos,2026-09-03T20:34:43+00:00
brenne,2022-03-21,8,S2A_30TYS_20220321_0_L2A;S2A_30TYS_20220321_1_L2A;S2A_30TYT_20220321_0_L2A;S2A_30TYT_20220321_1_L2A;S2A_31TCM_20220321_0_L2A;S2A_31TCM_20220321_1_L2A;S2A_31TCN_20220321_0_L2A;S2A_31TCN_20220321_1_L2A,1.0,0.5249,0.4751,0.0001,0.0,fijo,9.712,0.0001,57957.1,16.8,0.0006,93.5,20.0,1703.4,-0.6239,0.5483,0.9925,0.5796,nublado,2026-09-03T20:35:55+00:00
brenne,2022-03-24,4,S2A_30TYS_20220324_0_L2A;S2A_30TYT_20220324_0_L2A;S2A_31TCM_20220324_0_L2A;S2A_31TCN_20220324_0_L2A,1.0,0.0005,0.9995,0.041,-0.1523,otsu,0.864,0.0299,57957.1,3089.2,0.0533,781.9,2402.7,3080.4,-0.0779,0.0865,0.1644,0.0404,ok,2026-09-03T20:35:55+00:00
brenne,2022-03-26,4,S2B_30TYS_20220326_0_L2A;S2B_30TYT_20220326_0_L2A;S2B_31TCM_20220326_0_L2A;S2B_31TCN_20220326_0_L2A,1.0,0.0009,0.9991,0.0519,-0.0664,otsu,0.706,0.0383,57957.1,3269.0,0.0565,482.4,2969.6,3596.6,-0.0984,0.078,0.1637,0.0448,ok,2026-09-03T20:35:55+00:00
brenne,2022-04-10,4,S2A_30TYS_20220410_0_L2A;S2A_30TYT_20220410_0_L2A;S2A_31TCM_20220410_0_L2A;S2A_31TCN_20220410_0_L2A,1.0,0.065,0.935,0.0422,-0.2227,otsu,1.023,0.0307,57957.1,2472.6,0.0456,1529.0,1682.0,2802.1,-0.073,0.089,0.1796,0.0689,ok,2026-09-03T20:35:55+00:00
brenne,2022-04-15,4,S2B_30TYS_20220415_0_L2A;S2B_30TYT_20220415_0_L2A;S2B_31TCM_20220415_0_L2A;S2B_31TCN_20220415_0_L2A,1.0,0.3954,0.6046,0.0468,-0.1055,otsu,0.652,0.0343,57957.1,1454.0,0.0415,303.5,1360.2,1746.2,-0.1064,0.0899,0.2134,0.1253,nublado,2026-09-03T20:35:55+00:00
brenne,2022-04-20,1,S2A_31TCM_20220420_0_L2A,0.0071,0.2257,0.0055,0.0001,0.0,fijo,,,57957.1,0.0,0.0,0.3,0.0,2.0,,,,,sin_datos,2026-09-03T20:35:55+00:00
brenne,2022-04-30,4,S2A_30TYS_20220430_0_L2A;S2A_30TYT_20220430_0_L2A;S2A_31TCM_20220430_0_L2A;S2A_31TCN_20220430_0_L2A,1.0,0.0405,0.9595,0.0485,-0.0664,otsu,1.1,0.0469,57957.1,1550.6,0.0279,2271.3,1239.9,2483.3,-0.1098,0.1049,0.1786,0.0726,ok,2026-09-03T20:35:55+00:00
brenne,2022-05-03,4,S2A_30TYS_20220503_0_L2A;S2A_30TYT_20220503_0_L2A;S2A_31TCM_20220503_0_L2A;S2A_31TCN_20220503_0_L2A,1.0,0.014,0.986,0.0393,-0.0898,otsu,0.988,0.0461,57957.1,2281.7,0.0399,1773.9,1785.0,2511.6,-0.0941,0.1044,0.1798,0.0499,ok,2026-09-03T20:35:55+00:00
brenne,2022-05-05,4,S2B_30TYS_20220505_0_L2A;S2B_30TYT_20220505_0_L2A;S2B_31TCM_20220505_0_L2A;S2B_31TCN_20220505_0_L2A,1.0,0.5613,0.4387,0.0575,-0.0039,otsu,0.818,0.0549,57957.1,1057.1,0.0416,375.3,997.2,1436.0,-0.1254,0.0782,0.1742,0.047,nublado,2026-09-03T20:35:55+00:00
brenne,2022-05-08,4,S2B_30TYS_20220508_0_L2A;S2B_30TYT_20220508_0_L2A;S2B_31TCM_20220508_0_L2A;S2B_31TCN_20220508_0_L2A,1.0,0.0844,0.9156,0.0337,-0.1211,otsu,0.915,0.0367,57957.1,2215.1,0.0417,1265.3,1838.5,2469.9,-0.0838,0.1076,0.2003,0.1003,ok,2026-09-03T20:35:55+00:00
brenne,2022-05-10,4,S2A_30TYS_20220510_0_L2A;S2A_30TYT_20220510_0_L2A;S2A_31TCM_20220510_0_L2A;S2A_31TCN_20220510_0_L2A,1.0,0.0573,0.9427,0.0327,-0.1445,otsu,0.865,0.0245,57957.1,2149.2,0.0393,1175.4,1789.6,2297.4,-0.0807,0.1088,0.2108,0.123,ok,2026-09-03T20:35:55+00:00
brenne,2022-05-13,3,S2A_30TYT_20220513_0_L2A;S2A_31TCM_20220513_0_L2A;S2A_31TCN_20220513_0_L2A,1.0,0.721,0.279,0.0454,-0.1758,otsu,1.028,0.0417,57957.1,757.0,0.0468,733.7,685.6,1305.8,-0.0872,0.0911,0.1951,0.0919,nublado,2026-09-03T20:36:45+00:00
brenne,2022-05-15,3,S2B_30TYT_20220515_0_L2A;S2B_31TCM_20220515_0_L2A;S2B_31TCN_20220515_0_L2A,1.0,0.1606,0.8394,0.0001,0.0,fijo,1.0,0.0001,57957.1,117.0,0.0024,84.6,123.4,2020.9,-0.5475,0.3121,0.9931,0.4292,espectro_anomalo,2026-09-03T20:36:45+00:00
brenne,2022-05-18,1,S2B_31TCN_20220518_0_L2A,0.0375,0.6608,0.0127,0.0001,0.0,fijo,,,57957.1,0.0,0.0,0.0,0.0,0.0,,,,,sin_datos,2026-09-03T20:36:45+00:00
brenne,2022-05-25,2,S2B_30TYS_20220525_0_L2A;S2B_30TYT_20220525_0_L2A,0.032,0.25,0.024,0.0639,-0.0742,otsu,0.939,0.0512,57957.1,27.0,0.0194,20.2,23.2,34.2,-0.1026,0.1088,0.1795,0.0118,sin_datos,2026-09-03T20:36:45+00:00
brenne,2022-05-28,4,S2B_30TYS_20220528_0_L2A;S2B_30TYT_20220528_0_L2A;S2B_31TCM_20220528_0_L2A;S2B_31TCN_20220528_0_L2A,1.0,0.0011,0.9989,0.0311,-0.1836,otsu,0.888,0.038,57957.1,2410.0,0.0416,1634.3,2065.1,2430.8,-0.0601,0.1052,0.2114,0.1225,ok,2026-09-03T20:36:45+00:00
brenne,2022-05-30,4,S2A_30TYS_20220530_0_L2A;S2A_30TYT_20220530_0_L2A;S2A_31TCM_20220530_0_L2A;S2A_31TCN_20220530_0_L2A,1.0,0.3773,0.6227,0.0361,-0.1289,otsu,0.731,0.0254,57957.1,1427.9,0.0396,591.8,1355.5,1693.8,-0.0743,0.1165,0.2598,0.1905,nublado,2026-09-03T20:36:45+00:00
brenne,2022-06-02,4,S2A_30TYS_20220602_1_L2A;S2A_30TYT_20220602_0_L2A;S2A_31TCM_20220602_0_L2A;S2A_31TCN_20220602_0_L2A,1.0,0.0445,0.9555,0.0223,-0.1445,otsu,0.503,0.0173,57957.1,2447.3,0.0442,829.2,2365.5,2484.4,-0.0684,0.1341,0.31,0.274,ok,2026-09-03T20:36:45+00:00
brenne,2022-06-04,4,S2B_30TYS_20220604_0_L2A;S2B_30TYT_20220604_0_L2A;S2B_31TCM_20220604_0_L2A;S2B_31TCN_20220604_0_L2A,1.0,0.2366,0.7634,0.0464,-0.0664,otsu,0.567,0.0353,57957.1,1874.9,0.0424,559.9,1841.4,2050.2,-0.1112,0.1144,0.2474,0.1923,nublado,2026-09-03T20:36:45+00:00
brenne,2022-06-12,3,S2A_30TYS_20220612_0_L2A;S2A_30TYT_20220612_0_L2A;S2A_31TCN_20220612_0_L2A,0.0695,0.9211,0.0055,0.004,0.0,fijo,,,57957.1,3.5,0.0108,6.4,6.4,10.0,-0.1354,0.2618,0.4198,0.5517,sin_datos,2026-09-03T20:36:45+00:00
brenne,2022-06-14,4,S2B_30TYS_20220614_0_L2A;S2B_30TYT_20220614_0_L2A;S2B_31TCM_20220614_0_L2A;S2B_31TCN_20220614_0_L2A,1.0,0.9182,0.0818,0.0401,-0.2227,otsu,1.324,0.034,57957.1,97.6,0.0206,203.2,43.9,155.8,-0.031,0.0987,0.1833,0.0434,nublado,2026-09-03T20:36:45+00:00
brenne,2022-06-17,4,S2B_30TYS_20220617_0_L2A;S2B_30TYT_20220617_0_L2A;S2B_31TCM_20220617_0_L2A;S2B_31TCN_20220617_0_L2A,1.0,0.0001,0.9999,0.0464,-0.2852,otsu,1.451,0.0444,57957.1,649.6,0.0112,3587.3,167.5,2179.6,-0.0375,0.0917,0.1577,0.0244,espectro_anomalo,2026-09-03T20:36:45+00:00
brenne,2022-06-19,4,S2A_30TYS_20220619_0_L2A;S2A_30TYT_20220619_0_L2A;S2A_31TCM_20220619_0_L2A;S2A_31TCN_20220619_0_L2A,1.0,0.1126,0.8874,0.0365,0.0,fijo,1.377,0.0253,57957.1,413.8,0.008,199.8,381.6,2019.4,-0.0504,0.1281,0.2352,0.1818,espectro_anomalo,2026-09-03T20:37:44+00:00
brenne,2022-06-24,2,S2B_30TYT_20220624_0_L2A;S2B_31TCM_20220624_0_L2A,1.0,0.522,0.478,0.0655,-0.0586,otsu,1.002,0.0564,57957.1,796.9,0.0288,530.3,772.4,1498.6,-0.1274,0.1294,0.2281,0.1653,nublado,2026-09-03T20:36:45+00:00
brenne,2022-06-27,4,S2B_30TYS_20220627_0_L2A;S2B_30TYT_20220627_0_L2A;S2B_31TCM_20220627_0_L2A;S2B_31TCN_20220627_0_L2A,1.0,0.6242,0.3758,0.0565,-0.1133,otsu,1.118,0.0518,57957.1,619.0,0.0284,490.0,601.0,1048.4,-0.1181,0.1277,0.2286,0.1657,nublado,2026-09-03T20:37:44+00:00
brenne,2022-06-29,4,S2A_30TYS_20220629_0_L2A;S2A_30TYT_20220629_0_L2A;S2A_31TCM_20220629_0_L2A;S2A_31TCN_20220629_0_L2A,1.0,0.5531,0.4469,0.0369,-0.168,otsu,0.855,0.0298,57957.1,751.9,0.029,651.4,709.0,832.9,-0.1078,0.1522,0.2855,0.3058,nublado,2026-09-03T20:37:44+00:00
brenne,2022-07-02,4,S2A_30TYS_20220702_0_L2A;S2A_30TYT_20220702_0_L2A;S2A_31TCM_20220702_0_L2A;S2A_31TCN_20220702_0_L2A,1.0,0.0001,0.9999,0.0284,-0.1133,otsu,0.745,0.0231,57957.1,2254.7,0.0389,1275.4,2153.5,2626.1,-0.0992,0.1694,0.3199,0.3845,ok,2026-09-03T20:37:44+00:00
brenne,2022-07-04,3,S2B_30TYS_20220704_0_L2A;S2B_30TYT_20220704_0_L2A;S2B_31TCN_20220704_0_L2A,0.0695,0.1332,0.0603,0.0582,-0.1133,otsu,1.076,0.04,57957.1,37.9,0.0109,50.2,37.2,40.4,-0.0964,0.1435,0.2977,0.2922,sin_datos,2026-09-03T20:37:44+00:00
brenne,2022-07-07,2,S2B_30TYS_20220707_0_L2A;S2B_31TCM_20220707_0_L2A,1.0,0.7046,0.2954,0.0644,-0.1367,otsu,1.089,0.0766,57957.1,680.8,0.0398,550.2,601.2,1094.6,-0.1013,0.1126,0.2117,0.1173,nublado,2026-09-03T20:37:44+00:00
brenne,2022-07-09,4,S2A_30TYS_20220709_0_L2A;S2A_30TYT_20220709_0_L2A;S2A_31TCM_20220709_0_L2A;S2A_31TCN_20220709_0_L2A,1.0,0.0002,0.9998,0.0344,-0.1133,otsu,0.789,0.0247,57957.1,2116.6,0.0365,1270.6,1998.0,2567.6,-0.0973,0.1796,0.3026,0.4142,ok,2026-09-03T20:37:44+00:00
brenne,2022-07-12,4,S2A_30TYS_20220712_0_L2A;S2A_30TYT_20220712_0_L2A;S2A_31TCM_20220712_0_L2A;S2A_31TCN_20220712_0_L2A,1.0,0.0135,0.9865,0.0001,0.0,fijo,1.0,0.0001,57957.1,118.4,0.0021,92.8,123.3,2331.6,-0.4298,0.3823,0.9879,0.5438,espectro_anomalo,2026-09-03T20:37:44+00:00
brenne,2022-07-14,4,S2B_30TYS_20220714_0_L2A;S2B_30TYT_20220714_0_L2A;S2B_31TCM_20220714_0_L2A;S2B_31TCN_20220714_0_L2A,1.0,0.0002,0.9998,0.0426,-0.1055,otsu,0.84,0.0327,57957.1,1957.3,0.0338,1449.6,1821.8,2494.4,-0.1038,0.1672,0.2836,0.3363,ok,2026-09-03T20:37:44+00:00
brenne,2022-07-17,3,S2B_30TYT_20220717_0_L2A;S2B_31TCM_20220717_0_L2A;S2B_31TCN_20220717_0_L2A,1.0,0.3246,0.6754,0.0001,0.0,fijo,1.0,0.0001,57957.1,65.0,0.0017,110.3,70.4,1265.9,-0.4084,0.3502,0.9876,0.5028,nublado,2026-09-03T20:37:44+00:00
brenne,2022-07-19,3,S2A_30TYT_20220719_0_L2A;S2A_31TCM_20220719_0_L2A;S2A_31TCN_20220719_0_L2A,1.0,0.0002,0.9998,0.0423,-0.1523,otsu,0.804,0.0325,57957.1,2209.6,0.0381,1212.2,2071.7,2199.2,-0.0901,0.1888,0.3111,0.4186,ok,2026-09-03T20:37:44+00:00
brenne,2022-07-24,4,S2B_30TYS_20220724_0_L2A;S2B_30TYT_20220724_0_L2A;S2B_31TCM_20220724_0_L2A;S2B_31TCN_20220724_0_L2A,1.0,0.0001,0.9999,0.0395,-0.0742,otsu,0.812,0.0296,57957.1,1876.2,0.0324,1335.3,1855.3,2550.3,-0.1195,0.2057,0.3342,0.5336,ok,2026-09-03T20:38:53+00:00
brenne,2022-07-27,2,S2B_30TYT_20220727_0_L2A;S2B_31TCN_20220727_0_L2A,0.0375,0.8036,0.0074,0.0645,0.0,fijo,,,57957.1,0.1,0.0003,0.4,0.1,0.2,,,,,sin_datos,2026-09-03T20:37:44+00:00
brenne,2022-08-01,1,S2A_30TYS_20220801_0_L2A,0.032,0.8856,0.0037,0.0001,0.0,fijo,,,57957.1,1.2,0.0055,0.8,1.0,3.2,-0.1007,0.2012,0.254,0.2069,sin_datos,2026-09-03T20:38:53+00:00
brenne,2022-08-03,4,S2B_30TYS_20220803_0_L2A;S2B_30TYT_20220803_0_L2A;S2B_31TCM_20220803_0_L2A;S2B_31TCN_20220803_0_L2A,1.0,0.0002,0.9998,0.0403,-0.0898,otsu,0.823,0.0269,57957.1,1809.6,0.0312,1271.0,1767.2,2505.6,-0.1158,0.2091,0.3457,0.5517,ok,2026-09-03T20:38:53+00:00
brenne,2022-08-06,4,S2B_30TYS_20220806_0_L2A;S2B_30TYT_20220806_0_L2A;S2B_31TCM_20220806_0_L2A;S2B_31TCN_20220806_0_L2A,1.0,0.0001,0.9999,0.0428,-0.1289,otsu,0.978,0.0404,57957.1,1703.8,0.0294,1699.6,1522.6,2263.6,-0.0971,0.1808,0.2849,0.417,ok,2026-09-03T20:38:53+00:00
brenne,2022-08-08,4,S2A_30TYS_20220808_0_L2A;S2A_30TYT_20220808_0_L2A;S2A_31TCM_20220808_0_L2A;S2A_31TCN_20220808_0_L2A,1.0,0.0002,0.9998,0.0417,-0.1055,otsu,0.886,0.0281,57957.1,1687.7,0.0291,1372.8,1614.4,2348.6,-0.1133,0.2151,0.3348,0.562,ok,2026-09-03T20:38:53+00:00
brenne,2022-08-11,8,S2A_30TYS_20220811_0_L2A;S2A_30TYS_20220811_1_L2A;S2A_30TYT_20220811_0_L2A;S2A_30TYT_20220811_1_L2A;S2A_31TCM_20220811_0_L2A;S2A_31TCM_20220811_1_L2A;S2A_31TCN_20220811_0_L2A;S2A_31TCN_20220811_1_L2A,1.0,0.0001,0.9999,0.0391,-0.1289,otsu,0.941,0.0308,57957.1,1681.8,0.029,1465.2,1471.8,2228.6,-0.0923,0.1969,0.3057,0.5096,ok,2026-09-03T20:38:53+00:00
brenne,2022-08-13,4,S2B_30TYS_20220813_0_L2A;S2B_30TYT_20220813_0_L2A;S2B_31TCM_20220813_0_L2A;S2B_31TCN_20220813_0_L2A,1.0,0.0001,0.9999,0.0527,-0.1367,otsu,1.0,0.0383,57957.1,1594.6,0.0275,1555.6,1374.3,2140.8,-0.096,0.184,0.2745,0.4724,ok,2026-09-03T20:38:53+00:00
brenne,2022-08-18,6,S2A_30TYS_20220818_0_L2A;S2A_30TYS_20220818_1_L2A;S2A_30TYT_20220818_0_L2A;S2A_31TCM_20220818_0_L2A;S2A_31TCM_20220818_1_L2A;S2A_31TCN_20220818_0_L2A,1.0,0.1601,0.8399,0.0001,0.0,fijo,1.0,0.0001,57957.1,94.0,0.0019,96.2,107.5,2020.4,-0.5478,0.5754,0.9953,0.7027,espectro_anomalo,2026-09-03T20:38:53+00:00
brenne,2022-08-26,3,S2B_30TYS_20220826_0_L2A;S2B_30TYT_20220826_0_L2A;S2B_31TCM_20220826_0_L2A,1.0,0.8078,0.1922,0.0826,0.0,fijo,1.41,0.086,57957.1,232.5,0.0209,172.8,233.6,899.0,-0.1608,0.1718,0.2693,0.3102,nublado,2026-09-03T20:38:53+00:00
brenne,2022-08-28,4,S2A_30TYS_20220828_0_L2A;S2A_30TYT_20220828_0_L2A;S2A_31TCM_20220828_0_L2A;S2A_31TCN_20220828_0_L2A,1.0,0.0089,0.9911,0.0368,-0.1289,otsu,0.955,0.0257,57957.1,1525.6,0.0266,1336.1,1452.2,2307.6,-0.1153,0.2316,0.3442,0.6639,ok,2026-09-03T20:38:53+00:00
brenne,2022-08-31,2,S2A_30TYT_20220831_0_L2A;S2A_31TCN_20220831_0_L2A,0.0375,0.2976,0.0264,0.0333,0.0,fijo,,,57957.1,0.4,0.0003,9.4,0.1,3.6,-0.0964,0.1935,0.2402,0.6364,sin_datos,2026-09-03T20:38:53+00:00
brenne,2022-09-02,2,S2B_30TYT_20220902_0_L2A;S2B_31TCM_20220902_0_L2A,1.0,0.8457,0.1543,0.0953,-0.1914,otsu,1.352,0.095,57957.1,348.3,0.0389,971.6,241.2,954.6,-0.0973,0.1354,0.228,0.1547,nublado,2026-09-03T20:38:53+00:00
